year,lane_id,lane_type,truck_class,road_km,drive_time_hr,relay_flag,annual_flow,truckloads,transport_cost_eur,co2_kg
2034,RELAY_2034_15__METRO_IT_bergamo,RELAY_HUB,M,112.25,1.347,False,707.5921923888717,118.0,9934.12,5430.7
2034,RELAY_2034_15__METRO_IT_parma,RELAY_HUB,M,0.0,0.0,False,255.87039099776166,43.0,0.0,0.0
2034,RELAY_2034_15__METRO_IT_lecco,RELAY_HUB,M,138.12,1.657,False,237.9699932736384,40.0,4143.6,2265.2
2034,RELAY_2034_16__METRO_IT_treviso,RELAY_HUB,M,0.0,0.0,False,295.8830447340371,50.0,0.0,0.0
2034,RELAY_2034_17__METRO_IT_turin,RELAY_HUB,M,0.0,0.0,False,1364.6420853213954,228.0,0.0,0.0
2034,RELAY_2034_20__METRO_FR_bordeaux,RELAY_HUB,M,0.0,0.0,False,722.210794895889,121.0,0.0,0.0
2034,RELAY_2034_20__METRO_ES_santander,RELAY_HUB,M,299.23,3.591,False,7028.094814679639,1172.0,263023.17,143786.0
2034,RELAY_2034_22__METRO_FR_lyon,RELAY_HUB,M,0.0,0.0,False,1259.1423806300052,210.0,0.0,0.0
2034,RELAY_2034_28__METRO_ES_sevilla,RELAY_HUB,M,281.08,3.373,False,473.37088254160506,79.0,16653.99,9104.2
2034,RELAY_2034_28__METRO_ES_granada,RELAY_HUB,M,278.81,3.346,False,163.82251870655145,28.0,5855.01,3200.7
2034,RELAY_2034_31__METRO_FR_tours,RELAY_HUB,M,0.0,0.0,False,29014.0338699039,4836.0,0.0,0.0
2034,RELAY_2034_33__METRO_FR_nantes,RELAY_HUB,M,80.96,0.971,False,504.7913147570742,85.0,5161.2,2821.5
2034,RELAY_2034_33__METRO_FR_rennes,RELAY_HUB,M,110.08,1.321,False,263.73928242925786,44.0,3632.64,1985.8
2034,RELAY_2034_33__METRO_FR_angers,RELAY_HUB,M,0.0,0.0,False,115.3268546823278,20.0,0.0,0.0
2034,RELAY_2034_35__METRO_AT_graz,RELAY_HUB,M,0.0,0.0,False,165.2410798334875,28.0,0.0,0.0
2034,RELAY_2034_37__METRO_DE_munich,RELAY_HUB,M,0.0,0.0,False,1212.6753771303722,203.0,0.0,0.0
2034,RELAY_2034_40__METRO_HR_zagreb,RELAY_HUB,M,0.0,0.0,False,428.4738744565217,72.0,0.0,0.0
2034,RELAY_2034_41__METRO_CZ_pilsen,RELAY_HUB,M,0.0,0.0,False,114.59404617036506,20.0,0.0,0.0
2034,RELAY_2034_42__METRO_AT_linz,RELAY_HUB,M,0.0,0.0,False,142.44920675300645,24.0,0.0,0.0
2034,RELAY_2034_44__METRO_AT_favoriten,RELAY_HUB,M,0.0,0.0,False,4693.144943293247,783.0,0.0,0.0
2034,RELAY_2034_45__METRO_AT_vienna,RELAY_HUB,M,111.07,1.333,False,1424.4920675300648,238.0,19826.0,10838.2
2034,RELAY_2034_45__METRO_AT_donaustadt,RELAY_HUB,M,107.51,1.29,False,167.14040259019424,28.0,2257.71,1234.2
2034,RELAY_2034_45__METRO_CZ_brno,RELAY_HUB,M,0.0,0.0,False,278.2998264137437,47.0,0.0,0.0
2034,RELAY_2034_48__METRO_SK_bratislava,RELAY_HUB,M,0.0,0.0,False,282.7628532731377,48.0,0.0,0.0
2034,RELAY_2034_50__METRO_SE_stockholm,RELAY_HUB,M,175.83,2.11,False,6729.821358265857,1122.0,147960.94,80885.3
2034,RELAY_2034_51__METRO_HR_split,RELAY_HUB,M,0.0,0.0,False,1920.2751255434782,321.0,0.0,0.0
2034,RELAY_2034_52__METRO_DE_augsburg,RELAY_HUB,M,0.0,0.0,False,219.39241555717422,37.0,0.0,0.0
2034,RELAY_2034_53__METRO_NO_oslo,RELAY_HUB,M,225.83,2.71,False,3661.7359337038706,611.0,103486.6,56572.7
2034,RELAY_2034_54__METRO_DK_arhus,RELAY_HUB,M,0.0,0.0,False,3631.4520678191493,606.0,0.0,0.0
2034,RELAY_2034_55__METRO_DE_halle_saale,RELAY_HUB,M,0.0,0.0,False,185.14127895120185,31.0,0.0,0.0
2034,RELAY_2034_56__METRO_DE_magdeburg,RELAY_HUB,M,2.5,0.03,False,181.43845337217783,31.0,58.12,31.8
2034,RELAY_2034_56__METRO_DE_neue_neustadt,RELAY_HUB,M,0.0,0.0,False,169.40427024034972,29.0,0.0,0.0
2034,RELAY_2034_57__METRO_LV_riga,RELAY_HUB,M,228.63,2.744,False,1373.6535000000001,229.0,39267.2,21466.1
2034,RELAY_2034_57__METRO_LT_klaipeda,RELAY_HUB,M,0.0,0.0,False,1317.642036585366,220.0,0.0,0.0
2034,RELAY_2034_73__METRO_IT_seregno,RELAY_HUB,M,0.0,0.0,False,488.57556141136376,82.0,0.0,0.0
2034,RELAY_2034_73__METRO_IT_como,RELAY_HUB,M,19.99,0.24,False,374.85538763458084,63.0,944.53,516.3
2034,RELAY_2034_76__METRO_IT_genoa,RELAY_HUB,M,0.0,0.0,False,502.26410084745805,84.0,0.0,0.0
2034,RELAY_2034_78__METRO_CH_zurich,RELAY_HUB,M,0.0,0.0,False,1019.0552446494465,170.0,0.0,0.0
2034,RELAY_2034_79__METRO_FR_saint_etienne,RELAY_HUB,M,208.91,2.507,False,264.68458451681795,45.0,7050.71,3854.4
2034,RELAY_2034_80__METRO_CH_bern,RELAY_HUB,M,0.0,0.0,False,313.62704789667896,53.0,0.0,0.0
2034,RELAY_2034_81__METRO_CH_basel,RELAY_HUB,M,0.0,0.0,False,4146.141177564576,692.0,0.0,0.0
2034,RELAY_2034_81__METRO_CH_lausanne,RELAY_HUB,M,136.06,1.633,False,333.17057313653135,56.0,5714.52,3123.9
2034,RELAY_2034_84__METRO_RO_oradea,RELAY_HUB,M,0.0,0.0,False,131.17913779810522,22.0,0.0,0.0
2034,RELAY_2034_85__METRO_RO_iasi,RELAY_HUB,M,293.64,3.524,False,210.09158787977788,36.0,7928.28,4334.1
2034,RELAY_2034_85__METRO_RO_brasov,RELAY_HUB,M,253.7,3.044,False,1836.9528930041038,307.0,58414.42,31933.2
2034,RELAY_2034_85__METRO_RO_bacau,RELAY_HUB,M,263.44,3.161,False,384.31388026788636,65.0,12842.7,7020.7
2034,RELAY_2034_88__METRO_RO_timisoara,RELAY_HUB,M,48.28,0.579,False,203.9425657954917,34.0,1231.14,673.0
2034,RELAY_2034_88__METRO_RO_craiova,RELAY_HUB,M,284.35,3.412,False,182.42098850049007,31.0,6611.14,3614.1
2034,RELAY_2034_88__METRO_RO_arad,RELAY_HUB,M,0.0,0.0,False,104.5333754328651,18.0,0.0,0.0
2034,RELAY_2034_89__METRO_HU_debrecen,RELAY_HUB,M,107.01,1.284,False,133.55813185430466,23.0,1845.92,1009.1
2034,RELAY_2034_89__METRO_RO_cluj_napoca,RELAY_HUB,M,160.43,1.925,False,8930.385341228357,1489.0,179160.2,97940.9
2034,RELAY_2034_92__METRO_EE_tallinn,RELAY_HUB,M,151.12,1.813,False,1026.59175,172.0,19494.48,10657.0
2034,RELAY_2034_92__METRO_FI_helsinki,RELAY_HUB,M,230.13,2.762,False,919.6004768617021,154.0,26580.02,14530.4
2034,RELAY_2034_92__METRO_FI_espoo,RELAY_HUB,M,229.14,2.75,False,2666.2813290957442,445.0,76475.47,41806.6
2034,RELAY_2034_92__METRO_FI_vantaa,RELAY_HUB,M,245.14,2.942,False,137.03512260638297,23.0,4228.66,2311.7
2034,RELAY_2034_92__METRO_FI_turku,RELAY_HUB,M,259.79,3.117,False,128.4165614361702,22.0,4286.54,2343.3
2034,RELAY_2034_93__METRO_BG_sofia,RELAY_HUB,M,129.24,1.551,False,499.7581391265597,84.0,8142.12,4451.0
2034,RELAY_2034_93__METRO_BG_plovdiv,RELAY_HUB,M,258.2,3.098,False,370.64259299499645,62.0,12006.3,6563.4
2034,RELAY_2034_97__METRO_FR_montpellier,RELAY_HUB,M,0.0,0.0,False,345.98056404698343,58.0,0.0,0.0
2034,RELAY_2034_101__METRO_FR_paris,RELAY_HUB,M,0.0,0.0,False,7945.264045942338,1325.0,0.0,0.0
2034,RELAY_2034_103__METRO_FR_rouen,RELAY_HUB,M,201.39,2.417,False,332.74633482114257,56.0,8458.38,4623.9
2034,RELAY_2034_103__METRO_FR_le_havre,RELAY_HUB,M,263.05,3.157,False,120.05336512012813,21.0,4143.04,2264.9
2034,RELAY_2034_105__METRO_CH_geneva,RELAY_HUB,M,0.0,0.0,False,453.22365675276757,76.0,0.0,0.0
2034,RELAY_2034_107__METRO_FR_cergy_pontoise,RELAY_HUB,M,144.14,1.73,False,135.17819852108914,23.0,2486.42,1359.2
2034,RELAY_2034_108__METRO_FR_marseille,RELAY_HUB,M,0.0,0.0,False,1146.6514322103576,192.0,0.0,0.0
2034,RELAY_2034_109__METRO_FR_avignon,RELAY_HUB,M,0.0,0.0,False,338.41814734650296,57.0,0.0,0.0
2034,RELAY_2034_110__METRO_ES_terrassa,RELAY_HUB,M,0.0,0.0,False,153.34549716136502,26.0,0.0,0.0
2034,RELAY_2034_110__METRO_ES_sabadell,RELAY_HUB,M,8.14,0.098,False,147.63075813671784,25.0,152.62,83.4
2034,RELAY_2034_111__METRO_FR_toulouse,RELAY_HUB,M,0.0,0.0,False,768.530597186332,129.0,0.0,0.0
2034,RELAY_2034_126__METRO_IT_palermo,RELAY_HUB,M,168.18,2.018,False,605.1913877611667,101.0,12739.64,6964.3
2034,RELAY_2034_126__METRO_IT_catania,RELAY_HUB,M,0.0,0.0,False,442.2451202430448,74.0,0.0,0.0
2034,RELAY_2034_126__METRO_MT_valletta,RELAY_HUB,M,184.13,2.21,False,376.14005,63.0,8700.14,4756.1
2034,RELAY_2034_127__METRO_IT_cagliari,RELAY_HUB,M,0.0,0.0,False,360.1138836264794,61.0,0.0,0.0
2034,RELAY_2034_130__METRO_FR_nice,RELAY_HUB,M,96.09,1.153,False,662.6567633796049,111.0,7999.49,4373.1
2034,RELAY_2034_132__METRO_IT_milan,RELAY_HUB,M,248.18,2.978,False,2386.0177201684273,398.0,74081.73,40498.0
2034,RELAY_2034_132__METRO_IT_busto_arsizio,RELAY_HUB,M,278.18,3.338,False,507.52892370749424,85.0,17733.97,9694.6
2034,RELAY_2034_134__METRO_IT_padova,RELAY_HUB,M,281.11,3.373,False,532.8000734356682,89.0,18764.09,10257.7
2034,RELAY_2034_134__METRO_IT_verona,RELAY_HUB,M,297.78,3.573,False,489.62852598337105,82.0,18313.47,10011.4
2034,RELAY_2034_134__METRO_IT_vicenza,RELAY_HUB,M,299.66,3.596,False,253.76446185374712,43.0,9664.04,5283.0
2034,RELAY_2034_137__METRO_FR_grenoble,RELAY_HUB,M,0.0,0.0,False,380.95674128670584,64.0,0.0,0.0
2034,RELAY_2034_140__METRO_IT_trieste,RELAY_HUB,M,0.0,0.0,False,138.99132350495694,24.0,0.0,0.0
2034,RELAY_2034_140__METRO_SI_ljubljana,RELAY_HUB,M,71.94,0.863,False,1327.8941,222.0,11978.01,6548.0
2034,RELAY_2034_141__METRO_SK_kosice,RELAY_HUB,M,277.68,3.332,False,3102.2174467268624,518.0,107878.68,58973.7
2034,RELAY_2034_142__METRO_CZ_prague,RELAY_HUB,M,216.01,2.592,False,915.6609974946313,153.0,24787.15,13550.3
2034,RELAY_2034_143__METRO_HU_budapest,RELAY_HUB,M,258.46,3.102,False,1129.4372454635761,189.0,36636.7,20028.1
2034,RELAY_2034_143__METRO_HU_miskolc,RELAY_HUB,M,229.66,2.756,False,4660.832917516556,777.0,133834.36,73162.8
2034,RELAY_2034_144__METRO_HU_szeged,RELAY_HUB,M,245.48,2.946,False,100.65250516556291,17.0,3129.87,1711.0
2034,RELAY_2034_145__METRO_DE_hamburg,RELAY_HUB,M,253.56,3.043,False,1332.0915020538976,223.0,42407.91,23183.0
2034,RELAY_2034_145__METRO_DE_leipzig,RELAY_HUB,M,199.5,2.394,False,463.77890377276066,78.0,11670.75,6380.0
2034,RELAY_2034_145__METRO_DE_wandsbek,RELAY_HUB,M,255.11,3.061,False,313.81446782228716,53.0,10140.62,5543.5
2034,RELAY_2034_145__METRO_DE_marienthal,RELAY_HUB,M,253.29,3.039,False,223.09524113619824,38.0,7218.76,3946.3
2034,RELAY_2034_145__METRO_DE_hamburg_nord,RELAY_HUB,M,254.83,3.058,False,229.5751858994903,39.0,7453.78,4074.7
2034,RELAY_2034_145__METRO_DE_eimsbuettel,RELAY_HUB,M,252.92,3.035,False,194.39834289876194,33.0,6259.77,3422.0
2034,RELAY_2034_145__METRO_DE_altona,RELAY_HUB,M,250.06,3.001,False,187.91839813546991,32.0,6001.44,3280.8
2034,RELAY_2034_145__METRO_DE_hamburg_mitte,RELAY_HUB,M,250.79,3.009,False,188.84410453022588,32.0,6018.96,3290.4
2034,RELAY_2034_145__METRO_DE_luebeck,RELAY_HUB,M,294.9,3.539,False,166.62715105608166,28.0,6192.9,3385.5
2034,RELAY_2034_145__METRO_DE_harburg,RELAY_HUB,M,240.64,2.888,False,179.58704058266582,30.0,5414.4,2959.9
2034,RELAY_2034_148__METRO_FR_toulon,RELAY_HUB,M,95.1,1.141,False,413.09701226374796,69.0,4921.42,2690.4
2034,RELAY_2034_149__METRO_ES_palma,RELAY_HUB,M,0.0,0.0,False,337.1696024541815,57.0,0.0,0.0
2034,RELAY_2034_155__METRO_BG_sofia,RELAY_HUB,M,279.14,3.35,False,3896.955287097927,650.0,136080.75,74390.8
2034,RELAY_2034_156__METRO_GR_athens,RELAY_HUB,M,93.94,1.127,False,1929.6477491978608,322.0,22686.51,12402.0
2034,RELAY_2034_156__METRO_GR_piraeus,RELAY_HUB,M,90.66,1.088,False,3443.6595896506237,574.0,39029.13,21335.9
2034,RELAY_2034_162__METRO_DE_nuernberg,RELAY_HUB,M,0.0,0.0,False,406.3851072978881,68.0,0.0,0.0
2034,RELAY_2034_163__METRO_LT_kaunas,RELAY_HUB,M,254.13,3.05,False,263.8633667247387,44.0,8386.29,4584.5
2034,RELAY_2034_164__METRO_GR_patras,RELAY_HUB,M,267.18,3.206,False,105.95247602495543,18.0,3606.93,1971.8
2034,RELAY_2034_166__METRO_ES_barcelona,RELAY_HUB,M,5.87,0.07,False,3937.455187981882,657.0,2892.44,1581.2
2034,RELAY_2034_166__METRO_ES_eixample,RELAY_HUB,M,6.08,0.073,False,177.15690976406145,30.0,136.8,74.8
2034,RELAY_2034_166__METRO_ES_sant_marti,RELAY_HUB,M,10.51,0.126,False,175.25199675584574,30.0,236.48,129.3
2034,RELAY_2034_166__METRO_ES_badalona,RELAY_HUB,M,15.86,0.19,False,158.1077796819043,27.0,321.16,175.6
2034,RELAY_2034_166__METRO_ES_sants_montjuic,RELAY_HUB,M,4.75,0.057,False,124.7718020381293,21.0,74.81,40.9
2034,RELAY_2034_166__METRO_ES_horta_guinardo,RELAY_HUB,M,8.62,0.103,False,115.24723699705072,20.0,129.3,70.7
2034,RELAY_2034_166__METRO_ES_nou_barris,RELAY_HUB,M,11.14,0.134,False,126.67671504634501,22.0,183.81,100.5
2034,METRO_DE_osnabrueck__METRO_DE_kiel,HUB_CORRIDOR,M,266.61,3.199,True,187.91839813546991,32.0,6398.64,3497.9
2034,METRO_FI_espoo__METRO_FI_tampere,HUB_CORRIDOR,M,151.31,1.816,True,2467.1925660638294,412.0,46754.79,25559.3
2034,METRO_PL_bialystok__METRO_LT_vilnius,HUB_CORRIDOR,M,221.63,2.66,True,362.2530966898955,61.0,10139.57,5543.0
2034,METRO_IT_barletta__METRO_IT_bari,HUB_CORRIDOR,M,53.02,0.636,True,469.6221991152333,79.0,3141.44,1717.3
2034,METRO_IT_caserta__METRO_IT_taranto,HUB_CORRIDOR,M,254.6,3.055,True,346.42534419038515,58.0,11075.1,6054.4
2034,METRO_IT_salerno__METRO_IT_messina,HUB_CORRIDOR,M,283.53,3.402,True,152.67986294105117,26.0,5528.83,3022.4
2034,METRO_IT_salerno__METRO_IT_reggio_calabria,HUB_CORRIDOR,M,294.79,3.537,True,123.19685492484818,21.0,4642.94,2538.1
2034,METRO_PT_porto__METRO_PT_lisbon,HUB_CORRIDOR,M,274.17,3.29,True,1969.460719077227,329.0,67651.45,36982.8
2034,METRO_PT_porto__METRO_PT_amadora,HUB_CORRIDOR,M,271.59,3.259,True,110.06073077987227,19.0,3870.16,2115.7
2034,METRO_ES_vigo__METRO_PT_porto,HUB_CORRIDOR,M,120.8,1.45,True,6829.936238999999,1139.0,103193.4,56412.4
2034,METRO_ES_cordoba__METRO_ES_malaga,HUB_CORRIDOR,M,133.92,1.607,True,403.84155774173144,68.0,6829.92,3733.7
2034,METRO_ES_albacete__METRO_ES_murcia,HUB_CORRIDOR,M,128.61,1.543,True,357.17118904044645,60.0,5787.45,3163.8
2034,METRO_ES_albacete__METRO_ES_alicante,HUB_CORRIDOR,M,139.48,1.674,True,261.9255386296607,44.0,4602.84,2516.2
2034,METRO_ES_cordoba__METRO_ES_jerez_de_la_frontera,HUB_CORRIDOR,M,180.27,2.163,True,140.011106103855,24.0,3244.86,1773.9
2034,METRO_ES_oviedo__METRO_ES_vigo,HUB_CORRIDOR,M,266.16,3.194,True,7028.094814679639,1172.0,233954.64,127895.2
2034,METRO_ES_valladolid__METRO_ES_gijon,HUB_CORRIDOR,M,222.74,2.673,True,187.63393130924786,32.0,5345.76,2922.3
2034,METRO_ES_valladolid__METRO_ES_oviedo,HUB_CORRIDOR,M,210.69,2.528,True,326.69258090899507,55.0,8690.96,4751.1
2034,METRO_ES_oviedo__METRO_ES_a_coruna,HUB_CORRIDOR,M,206.23,2.475,True,168.58480122709074,29.0,4485.5,2452.1
2034,METRO_ES_gasteiz_/_vitoria__METRO_ES_san_sebastian,HUB_CORRIDOR,M,76.54,0.919,True,125.72425854223715,21.0,1205.51,659.0
2034,METRO_ES_albacete__METRO_ES_elche,HUB_CORRIDOR,M,129.22,1.551,True,167.63234472298288,28.0,2713.62,1483.4
2034,METRO_ES_santander__METRO_ES_oviedo,HUB_CORRIDOR,M,165.21,1.983,True,7028.094814679639,1172.0,145219.59,79386.7
2034,METRO_ES_albacete__METRO_ES_cartagena,HUB_CORRIDOR,M,172.12,2.065,True,147.63075813671784,25.0,3227.25,1764.2
2034,METRO_ES_albacete__METRO_ES_almeria,HUB_CORRIDOR,M,245.52,2.946,True,140.96356260796287,24.0,4419.36,2415.9
2034,METRO_ES_burgos__METRO_ES_santander,HUB_CORRIDOR,M,125.22,1.503,True,125.72425854223715,21.0,1972.22,1078.1
2034,METRO_BG_sofia__METRO_GR_thessaloniki,HUB_CORRIDOR,M,230.71,2.768,True,499.7581391265597,84.0,14534.73,7945.7
2034,METRO_BG_plovdiv__METRO_BG_burgas,HUB_CORRIDOR,M,226.89,2.723,True,137.42927605432453,23.0,3913.85,2139.6
2034,METRO_RO_ploiesti__METRO_BG_varna,HUB_CORRIDOR,M,245.3,2.944,True,224.8842699070765,38.0,6991.05,3821.8
2034,METRO_RO_brasov__METRO_RO_bucharest,HUB_CORRIDOR,M,140.84,1.69,True,1120.1468563541328,187.0,19752.81,10798.2
2034,METRO_RO_cluj_napoca__METRO_RO_pitesti,HUB_CORRIDOR,M,234.65,2.816,True,103.5085384188174,18.0,3167.78,1731.7
2034,METRO_RO_brasov__METRO_RO_constanta,HUB_CORRIDOR,M,288.93,3.467,True,186.52033655668086,32.0,6934.32,3790.8
2034,METRO_RO_bacau__METRO_RO_galati,HUB_CORRIDOR,M,152.09,1.825,True,167.0484332897746,28.0,3193.89,1746.0
2034,METRO_RO_brasov__METRO_RO_ploiesti,HUB_CORRIDOR,M,84.06,1.009,True,364.26210381756323,61.0,3845.74,2102.3
2034,METRO_RO_bacau__METRO_RO_braila,HUB_CORRIDOR,M,166.6,1.999,True,120.93076765762825,21.0,2623.95,1434.4
