year,lane_id,lane_type,truck_class,road_km,drive_time_hr,relay_flag,annual_flow,truckloads,transport_cost_eur,co2_kg
2031,RELAY_2031_15__METRO_IT_bergamo,RELAY_HUB,M,112.25,1.347,False,538.0922989878266,90.0,7576.88,4142.0
2031,RELAY_2031_15__METRO_IT_parma,RELAY_HUB,M,0.0,0.0,False,195.20046930652444,33.0,0.0,0.0
2031,RELAY_2031_15__METRO_IT_lecco,RELAY_HUB,M,138.12,1.657,False,181.77398199972646,31.0,3211.29,1755.5
2031,RELAY_2031_16__METRO_IT_treviso,RELAY_HUB,M,0.0,0.0,False,225.15186406784298,38.0,0.0,0.0
2031,RELAY_2031_17__METRO_IT_turin,RELAY_HUB,M,0.0,0.0,False,1043.1347830666118,174.0,0.0,0.0
2031,RELAY_2031_20__METRO_FR_bordeaux,RELAY_HUB,M,0.0,0.0,False,566.6255803628306,95.0,0.0,0.0
2031,RELAY_2031_20__METRO_ES_santander,RELAY_HUB,M,299.23,3.591,False,5583.952830021399,931.0,208937.35,114219.1
2031,RELAY_2031_22__METRO_FR_lyon,RELAY_HUB,M,0.0,0.0,False,989.4228617919956,165.0,0.0,0.0
2031,RELAY_2031_28__METRO_ES_sevilla,RELAY_HUB,M,281.08,3.373,False,377.3006723965764,63.0,13281.03,7260.3
2031,RELAY_2031_28__METRO_ES_granada,RELAY_HUB,M,278.81,3.346,False,128.99997282453637,22.0,4600.37,2514.9
2031,RELAY_2031_31__METRO_FR_tours,RELAY_HUB,M,0.0,0.0,False,22845.16221593962,3808.0,0.0,0.0
2031,RELAY_2031_33__METRO_FR_nantes,RELAY_HUB,M,80.96,0.971,False,395.7691447167983,66.0,4007.52,2190.8
2031,RELAY_2031_33__METRO_FR_rennes,RELAY_HUB,M,110.08,1.321,False,206.5721877302313,35.0,2889.6,1579.6
2031,RELAY_2031_33__METRO_FR_angers,RELAY_HUB,M,0.0,0.0,False,91.70260670267278,16.0,0.0,0.0
2031,RELAY_2031_35__METRO_AT_graz,RELAY_HUB,M,0.0,0.0,False,126.86261784194531,22.0,0.0,0.0
2031,RELAY_2031_37__METRO_DE_munich,RELAY_HUB,M,0.0,0.0,False,1004.6715417403949,168.0,0.0,0.0
2031,RELAY_2031_40__METRO_HR_zagreb,RELAY_HUB,M,0.0,0.0,False,301.04723320312496,51.0,0.0,0.0
2031,RELAY_2031_41__METRO_CZ_pilsen,RELAY_HUB,M,0.0,0.0,False,77.14954034907598,13.0,0.0,0.0
2031,RELAY_2031_42__METRO_AT_linz,RELAY_HUB,M,0.0,0.0,False,112.33636389057752,19.0,0.0,0.0
2031,RELAY_2031_44__METRO_AT_favoriten,RELAY_HUB,M,0.0,0.0,False,3639.207398541034,607.0,0.0,0.0
2031,RELAY_2031_45__METRO_AT_vienna,RELAY_HUB,M,111.07,1.333,False,1116.5847203951369,187.0,15577.57,8515.7
2031,RELAY_2031_45__METRO_AT_donaustadt,RELAY_HUB,M,107.51,1.29,False,120.083699331307,21.0,1693.28,925.7
2031,RELAY_2031_45__METRO_CZ_brno,RELAY_HUB,M,0.0,0.0,False,184.94752823408623,31.0,0.0,0.0
2031,RELAY_2031_48__METRO_SK_bratislava,RELAY_HUB,M,0.0,0.0,False,197.72229852941174,33.0,0.0,0.0
2031,RELAY_2031_50__METRO_SE_stockholm,RELAY_HUB,M,175.83,2.11,False,5510.78714423611,919.0,121190.83,66251.0
2031,RELAY_2031_51__METRO_HR_split,RELAY_HUB,M,0.0,0.0,False,1359.640866796875,227.0,0.0,0.0
2031,RELAY_2031_52__METRO_DE_augsburg,RELAY_HUB,M,0.0,0.0,False,174.43538153557142,30.0,0.0,0.0
2031,RELAY_2031_53__METRO_NO_oslo,RELAY_HUB,M,225.83,2.71,False,3032.634270168224,506.0,85702.48,46850.7
2031,RELAY_2031_54__METRO_DK_arhus,RELAY_HUB,M,0.0,0.0,False,2853.3624834630346,476.0,0.0,0.0
2031,RELAY_2031_55__METRO_DE_halle_saale,RELAY_HUB,M,0.0,0.0,False,151.55861018664405,26.0,0.0,0.0
2031,RELAY_2031_56__METRO_DE_magdeburg,RELAY_HUB,M,2.5,0.03,False,148.69901376802812,25.0,46.88,25.6
2031,RELAY_2031_56__METRO_DE_neue_neustadt,RELAY_HUB,M,0.0,0.0,False,141.07342331838564,24.0,0.0,0.0
2031,RELAY_2031_57__METRO_LV_riga,RELAY_HUB,M,228.63,2.744,False,1099.9127999999998,184.0,31550.94,17247.8
2031,RELAY_2031_57__METRO_LT_klaipeda,RELAY_HUB,M,0.0,0.0,False,1081.7957258823528,181.0,0.0,0.0
2031,RELAY_2031_73__METRO_IT_seregno,RELAY_HUB,M,0.0,0.0,False,371.8104177267132,62.0,0.0,0.0
2031,RELAY_2031_73__METRO_IT_como,RELAY_HUB,M,19.99,0.24,False,286.08746030638764,48.0,719.64,393.4
2031,RELAY_2031_76__METRO_IT_genoa,RELAY_HUB,M,0.0,0.0,False,385.23690503351116,65.0,0.0,0.0
2031,RELAY_2031_78__METRO_CH_zurich,RELAY_HUB,M,0.0,0.0,False,802.9602242540905,134.0,0.0,0.0
2031,RELAY_2031_79__METRO_FR_saint_etienne,RELAY_HUB,M,208.91,2.507,False,209.46805952084202,35.0,5483.89,2997.9
2031,RELAY_2031_80__METRO_CH_bern,RELAY_HUB,M,0.0,0.0,False,247.57940247834455,42.0,0.0,0.0
2031,RELAY_2031_81__METRO_CH_basel,RELAY_HUB,M,0.0,0.0,False,3266.4500246150146,545.0,0.0,0.0
2031,RELAY_2031_81__METRO_CH_lausanne,RELAY_HUB,M,136.06,1.633,False,260.9620728825794,44.0,4489.98,2454.5
2031,RELAY_2031_84__METRO_RO_oradea,RELAY_HUB,M,0.0,0.0,False,91.42584647302904,16.0,0.0,0.0
2031,RELAY_2031_85__METRO_RO_iasi,RELAY_HUB,M,293.64,3.524,False,144.24966887966806,25.0,5505.75,3009.8
2031,RELAY_2031_85__METRO_RO_brasov,RELAY_HUB,M,253.7,3.044,False,1282.4493006138514,214.0,40718.85,22259.6
2031,RELAY_2031_85__METRO_RO_bacau,RELAY_HUB,M,263.44,3.161,False,280.3725958506224,47.0,9286.26,5076.5
2031,RELAY_2031_88__METRO_RO_timisoara,RELAY_HUB,M,48.28,0.579,False,140.1862979253112,24.0,869.04,475.1
2031,RELAY_2031_88__METRO_RO_craiova,RELAY_HUB,M,284.35,3.412,False,130.0278705394191,22.0,4691.78,2564.8
2031,RELAY_2031_88__METRO_RO_arad,RELAY_HUB,M,0.0,0.0,False,74.15651991701245,13.0,0.0,0.0
2031,RELAY_2031_89__METRO_HU_debrecen,RELAY_HUB,M,107.01,1.284,False,92.07614082217974,16.0,1284.12,702.0
2031,RELAY_2031_89__METRO_RO_cluj_napoca,RELAY_HUB,M,160.43,1.925,False,6270.143567842323,1046.0,125857.34,68802.0
2031,RELAY_2031_92__METRO_EE_tallinn,RELAY_HUB,M,151.12,1.813,False,812.7102,136.0,15414.24,8426.5
2031,RELAY_2031_92__METRO_FI_helsinki,RELAY_HUB,M,230.13,2.762,False,765.5182034129692,128.0,22092.48,12077.2
2031,RELAY_2031_92__METRO_FI_espoo,RELAY_HUB,M,229.14,2.75,False,2192.8627866757674,366.0,62898.93,34384.7
2031,RELAY_2031_92__METRO_FI_vantaa,RELAY_HUB,M,245.14,2.942,False,111.18240573378839,19.0,3493.24,1909.6
2031,RELAY_2031_92__METRO_FI_turku,RELAY_HUB,M,259.79,3.117,False,103.89175617747439,18.0,3507.17,1917.3
2031,RELAY_2031_93__METRO_BG_sofia,RELAY_HUB,M,129.24,1.551,False,353.6760792160908,59.0,5718.87,3126.3
2031,RELAY_2031_93__METRO_BG_plovdiv,RELAY_HUB,M,258.2,3.098,False,251.28509613402065,42.0,8133.3,4446.2
2031,RELAY_2031_97__METRO_FR_montpellier,RELAY_HUB,M,0.0,0.0,False,271.24665772053737,46.0,0.0,0.0
2031,RELAY_2031_101__METRO_FR_paris,RELAY_HUB,M,0.0,0.0,False,6255.083067719153,1043.0,0.0,0.0
2031,RELAY_2031_103__METRO_FR_rouen,RELAY_HUB,M,201.39,2.417,False,262.5590423487052,44.0,6645.87,3633.1
2031,RELAY_2031_103__METRO_FR_le_havre,RELAY_HUB,M,263.05,3.157,False,97.4943502838942,17.0,3353.89,1833.5
2031,RELAY_2031_105__METRO_CH_geneva,RELAY_HUB,M,0.0,0.0,False,356.5525757699711,60.0,0.0,0.0
2031,RELAY_2031_107__METRO_FR_cergy_pontoise,RELAY_HUB,M,144.14,1.73,False,104.2513844619859,18.0,1945.89,1063.8
2031,RELAY_2031_108__METRO_FR_marseille,RELAY_HUB,M,0.0,0.0,False,903.5119986705445,151.0,0.0,0.0
2031,RELAY_2031_109__METRO_FR_avignon,RELAY_HUB,M,0.0,0.0,False,266.4202047361862,45.0,0.0,0.0
2031,RELAY_2031_110__METRO_ES_terrassa,RELAY_HUB,M,0.0,0.0,False,119.30072674750359,20.0,0.0,0.0
2031,RELAY_2031_110__METRO_ES_sabadell,RELAY_HUB,M,8.14,0.098,False,115.42102831669045,20.0,122.1,66.7
2031,RELAY_2031_111__METRO_FR_toulouse,RELAY_HUB,M,0.0,0.0,False,602.3413324470296,101.0,0.0,0.0
2031,RELAY_2031_126__METRO_IT_palermo,RELAY_HUB,M,168.18,2.018,False,464.0916977930516,78.0,9838.53,5378.4
2031,RELAY_2031_126__METRO_IT_catania,RELAY_HUB,M,0.0,0.0,False,338.760602817672,57.0,0.0,0.0
2031,RELAY_2031_126__METRO_MT_valletta,RELAY_HUB,M,184.13,2.21,False,255.31605,43.0,5938.19,3246.2
2031,RELAY_2031_127__METRO_IT_cagliari,RELAY_HUB,M,0.0,0.0,False,275.75939314731227,46.0,0.0,0.0
2031,RELAY_2031_130__METRO_FR_nice,RELAY_HUB,M,96.09,1.153,False,524.1527941005402,88.0,6341.94,3466.9
2031,RELAY_2031_132__METRO_IT_milan,RELAY_HUB,M,248.18,2.978,False,1824.9694670086171,305.0,56771.18,31034.9
2031,RELAY_2031_132__METRO_IT_busto_arsizio,RELAY_HUB,M,278.18,3.338,False,387.3025184653262,65.0,13561.28,7413.5
2031,RELAY_2031_134__METRO_IT_padova,RELAY_HUB,M,281.11,3.373,False,405.8930393516619,68.0,14336.61,7837.3
2031,RELAY_2031_134__METRO_IT_verona,RELAY_HUB,M,297.78,3.573,False,373.87603115852824,63.0,14070.1,7691.7
2031,RELAY_2031_134__METRO_IT_vicenza,RELAY_HUB,M,299.66,3.596,False,194.16766259061689,33.0,7416.58,4054.4
2031,RELAY_2031_137__METRO_FR_grenoble,RELAY_HUB,M,0.0,0.0,False,299.2400850297743,50.0,0.0,0.0
2031,RELAY_2031_140__METRO_IT_trieste,RELAY_HUB,M,0.0,0.0,False,106.37909173847628,18.0,0.0,0.0
2031,RELAY_2031_140__METRO_SI_ljubljana,RELAY_HUB,M,71.94,0.863,False,931.2732,156.0,8416.98,4601.3
2031,RELAY_2031_141__METRO_SK_kosice,RELAY_HUB,M,277.68,3.332,False,2186.259801470588,365.0,76014.9,41554.8
2031,RELAY_2031_142__METRO_CZ_prague,RELAY_HUB,M,216.01,2.592,False,621.4236948665297,104.0,16848.78,9210.7
2031,RELAY_2031_143__METRO_HU_budapest,RELAY_HUB,M,258.46,3.102,False,789.5039308795411,132.0,25587.54,13987.9
2031,RELAY_2031_143__METRO_HU_miskolc,RELAY_HUB,M,229.66,2.756,False,3270.7048891491395,546.0,94045.77,51411.7
2031,RELAY_2031_144__METRO_HU_szeged,RELAY_HUB,M,245.48,2.946,False,71.50593914913958,12.0,2209.32,1207.8
2031,RELAY_2031_145__METRO_DE_hamburg,RELAY_HUB,M,253.56,3.043,False,1112.3830068415948,186.0,35371.62,19336.5
2031,RELAY_2031_145__METRO_DE_leipzig,RELAY_HUB,M,199.5,2.394,False,384.1391189007393,65.0,9725.62,5316.7
2031,RELAY_2031_145__METRO_DE_wandsbek,RELAY_HUB,M,255.11,3.061,False,259.2700752878439,44.0,8418.63,4602.2
2031,RELAY_2031_145__METRO_DE_marienthal,RELAY_HUB,M,253.29,3.039,False,183.0141707914192,31.0,5888.99,3219.3
2031,RELAY_2031_145__METRO_DE_hamburg_nord,RELAY_HUB,M,254.83,3.058,False,184.92056840382983,31.0,5924.8,3238.9
2031,RELAY_2031_145__METRO_DE_eimsbuettel,RELAY_HUB,M,252.92,3.035,False,160.1373994424918,27.0,5121.63,2799.8
2031,RELAY_2031_145__METRO_DE_altona,RELAY_HUB,M,250.06,3.001,False,156.32460421767055,27.0,5063.72,2768.2
2031,RELAY_2031_145__METRO_DE_hamburg_mitte,RELAY_HUB,M,250.79,3.009,False,152.51180899284935,26.0,4890.4,2673.4
2031,RELAY_2031_145__METRO_DE_luebeck,RELAY_HUB,M,294.9,3.539,False,136.3074292873591,23.0,5087.02,2780.9
2031,RELAY_2031_145__METRO_DE_harburg,RELAY_HUB,M,240.64,2.888,False,141.07342331838564,24.0,4331.52,2367.9
2031,RELAY_2031_148__METRO_FR_toulon,RELAY_HUB,M,95.1,1.141,False,326.26822174214107,55.0,3922.87,2144.5
2031,RELAY_2031_149__METRO_ES_palma,RELAY_HUB,M,0.0,0.0,False,265.75934251069907,45.0,0.0,0.0
2031,RELAY_2031_155__METRO_BG_sofia,RELAY_HUB,M,279.14,3.35,False,2663.434435824742,444.0,92953.62,50814.6
2031,RELAY_2031_156__METRO_GR_athens,RELAY_HUB,M,93.94,1.127,False,1367.6115780556988,228.0,16063.74,8781.5
2031,RELAY_2031_156__METRO_GR_piraeus,RELAY_HUB,M,90.66,1.088,False,2441.139670457452,407.0,27673.96,15128.4
2031,RELAY_2031_162__METRO_DE_nuernberg,RELAY_HUB,M,0.0,0.0,False,327.9003893346261,55.0,0.0,0.0
2031,RELAY_2031_163__METRO_LT_kaunas,RELAY_HUB,M,254.13,3.05,False,216.30431294117648,37.0,7052.11,3855.2
2031,RELAY_2031_164__METRO_GR_patras,RELAY_HUB,M,267.18,3.206,False,74.00287527075814,13.0,2605.0,1424.1
2031,RELAY_2031_166__METRO_ES_barcelona,RELAY_HUB,M,5.87,0.07,False,3119.2775383737526,520.0,2289.3,1251.5
2031,RELAY_2031_166__METRO_ES_eixample,RELAY_HUB,M,6.08,0.073,False,141.60899272467904,24.0,109.44,59.8
2031,RELAY_2031_166__METRO_ES_sant_marti,RELAY_HUB,M,10.51,0.126,False,134.81952047075606,23.0,181.3,99.1
2031,RELAY_2031_166__METRO_ES_badalona,RELAY_HUB,M,15.86,0.19,False,123.1804251783167,21.0,249.8,136.6
2031,RELAY_2031_166__METRO_ES_sants_montjuic,RELAY_HUB,M,4.75,0.057,False,98.93230998573468,17.0,60.56,33.1
2031,RELAY_2031_166__METRO_ES_horta_guinardo,RELAY_HUB,M,8.62,0.103,False,91.17291312410843,16.0,103.44,56.5
2031,RELAY_2031_166__METRO_ES_nou_barris,RELAY_HUB,M,11.14,0.134,False,96.99246077032811,17.0,142.04,77.6
2031,METRO_DE_osnabrueck__METRO_DE_kiel,HUB_CORRIDOR,M,266.61,3.199,True,152.51180899284935,26.0,5198.9,2842.1
2031,METRO_FI_espoo__METRO_FI_tampere,HUB_CORRIDOR,M,151.31,1.816,True,2035.2024900204774,340.0,38584.05,21092.6
2031,METRO_PL_bialystok__METRO_LT_vilnius,HUB_CORRIDOR,M,221.63,2.66,True,302.0801611764706,51.0,8477.35,4634.3
2031,METRO_IT_barletta__METRO_IT_bari,HUB_CORRIDOR,M,53.02,0.636,True,359.41673713582276,60.0,2385.9,1304.3
2031,METRO_IT_caserta__METRO_IT_taranto,HUB_CORRIDOR,M,254.6,3.055,True,265.4313259882369,45.0,8592.75,4697.4
2031,METRO_IT_salerno__METRO_IT_messina,HUB_CORRIDOR,M,283.53,3.402,True,120.8383857611818,21.0,4465.6,2441.2
2031,METRO_IT_salerno__METRO_IT_reggio_calabria,HUB_CORRIDOR,M,294.79,3.537,True,95.01821786349338,16.0,3537.48,1933.8
2031,METRO_PT_porto__METRO_PT_lisbon,HUB_CORRIDOR,M,274.17,3.29,True,1563.0843338904112,261.0,53668.78,29338.9
2031,METRO_PT_porto__METRO_PT_amadora,HUB_CORRIDOR,M,271.59,3.259,True,88.77001193639923,15.0,3055.39,1670.3
2031,METRO_ES_vigo__METRO_PT_porto,HUB_CORRIDOR,M,120.8,1.45,True,5426.388577500001,905.0,81993.0,44822.8
2031,METRO_ES_cordoba__METRO_ES_malaga,HUB_CORRIDOR,M,133.92,1.607,True,321.04504514978606,54.0,5423.76,2965.0
2031,METRO_ES_albacete__METRO_ES_murcia,HUB_CORRIDOR,M,128.61,1.543,True,282.2480608416548,48.0,4629.96,2531.0
2031,METRO_ES_albacete__METRO_ES_alicante,HUB_CORRIDOR,M,139.48,1.674,True,207.56386604850215,35.0,3661.35,2001.5
2031,METRO_ES_cordoba__METRO_ES_jerez_de_la_frontera,HUB_CORRIDOR,M,180.27,2.163,True,111.54132988587733,19.0,2568.85,1404.3
2031,METRO_ES_oviedo__METRO_ES_vigo,HUB_CORRIDOR,M,266.16,3.194,True,5583.952830021399,931.0,185846.22,101595.9
2031,METRO_ES_valladolid__METRO_ES_gijon,HUB_CORRIDOR,M,222.74,2.673,True,149.3683895863053,25.0,4176.38,2283.1
2031,METRO_ES_valladolid__METRO_ES_oviedo,HUB_CORRIDOR,M,210.69,2.528,True,257.9999456490728,43.0,6794.75,3714.5
2031,METRO_ES_oviedo__METRO_ES_a_coruna,HUB_CORRIDOR,M,206.23,2.475,True,133.8495958630528,23.0,3557.47,1944.7
2031,METRO_ES_gasteiz_/_vitoria__METRO_ES_san_sebastian,HUB_CORRIDOR,M,76.54,0.919,True,99.90223459343795,17.0,975.88,533.5
2031,METRO_ES_albacete__METRO_ES_elche,HUB_CORRIDOR,M,129.22,1.551,True,129.9698974322397,22.0,2132.13,1165.6
2031,METRO_ES_santander__METRO_ES_oviedo,HUB_CORRIDOR,M,165.21,1.983,True,5583.952830021399,931.0,115357.88,63062.3
2031,METRO_ES_albacete__METRO_ES_cartagena,HUB_CORRIDOR,M,172.12,2.065,True,116.39095292439374,20.0,2581.8,1411.4
2031,METRO_ES_albacete__METRO_ES_almeria,HUB_CORRIDOR,M,245.52,2.946,True,107.66163145506421,18.0,3314.52,1811.9
2031,METRO_ES_burgos__METRO_ES_santander,HUB_CORRIDOR,M,125.22,1.503,True,99.90223459343795,17.0,1596.55,872.8
2031,METRO_BG_sofia__METRO_GR_thessaloniki,HUB_CORRIDOR,M,230.71,2.768,True,353.6760792160908,59.0,10208.92,5580.9
2031,METRO_BG_plovdiv__METRO_BG_burgas,HUB_CORRIDOR,M,226.89,2.723,True,92.30881082474228,16.0,2722.68,1488.4
2031,METRO_RO_ploiesti__METRO_BG_varna,HUB_CORRIDOR,M,245.3,2.944,True,153.84801804123714,26.0,4783.35,2614.9
2031,METRO_RO_brasov__METRO_RO_bucharest,HUB_CORRIDOR,M,140.84,1.69,True,780.1672232365146,131.0,13837.53,7564.5
2031,METRO_RO_cluj_napoca__METRO_RO_pitesti,HUB_CORRIDOR,M,234.65,2.816,True,73.14067717842325,13.0,2287.84,1250.7
2031,METRO_RO_brasov__METRO_RO_constanta,HUB_CORRIDOR,M,288.93,3.467,True,132.05955601659753,23.0,4984.04,2724.6
2031,METRO_RO_bacau__METRO_RO_galati,HUB_CORRIDOR,M,152.09,1.825,True,121.9011286307054,21.0,2395.42,1309.5
2031,METRO_RO_brasov__METRO_RO_ploiesti,HUB_CORRIDOR,M,84.06,1.009,True,252.3847636843907,43.0,2710.94,1482.0
2031,METRO_RO_bacau__METRO_RO_braila,HUB_CORRIDOR,M,166.6,1.999,True,88.37831825726143,15.0,1874.25,1024.6
